Date;Time;Time zone;Equity
23.01.2006;05:03:40;GMT;100727
04.10.2006;20:08:30;GMT;102117
18.05.2006;18:25:10;GMT;103170
21.06.2006;18:17:07;GMT;104203
07.12.2006;12:29:39;GMT;106276
07.12.2006;12:29:39;GMT;106276
08.07.2006;01:34:10;GMT;107632
11.06.2006;10:27:10;GMT;108675
02.02.2007;13:30:50;GMT;111298
02.02.2007;13:30:50;GMT;111298
02.02.2007;13:30:50;GMT;111298
14.02.2007;03:44:05;GMT;114106
14.02.2007;03:44:05;GMT;114106
22.03.2007;09:20:14;GMT;115248
04.05.2007;11:13:20;GMT;115770
24.04.2007;15:34:10;GMT;118395
17.05.2007;19:55:29;GMT;120180
25.07.2007;01:54:08;GMT;119874
25.07.2007;01:54:08;GMT;119874
30.07.2007;08:31:02;GMT;123779
30.07.2007;08:31:02;GMT;123779
16.08.2007;20:29:13;GMT;129457
29.08.2007;09:23:03;GMT;132550
18.09.2007;20:27:11;GMT;137327
10.11.2007;23:33:30;GMT;141458
10.11.2007;23:33:30;GMT;141458
17.10.2007;20:12:14;GMT;145577
17.10.2007;20:12:14;GMT;145577
29.10.2007;22:41:40;GMT;147550
11.08.2007;09:55:06;GMT;144775
11.08.2007;09:55:06;GMT;144775
11.08.2007;09:55:06;GMT;144775
16.11.2007;18:15:01;GMT;152571
25.11.2007;22:00:10;GMT;155717
12.03.2007;03:51:19;GMT;158184
16.12.2007;22:00:08;GMT;159875
01.03.2008;17:37:03;GMT;156224
01.03.2008;17:37:03;GMT;156224
15.01.2008;17:57:06;GMT;165063
15.01.2008;17:57:06;GMT;165063
17.01.2008;18:25:05;GMT;171285
31.01.2008;11:52:03;GMT;174346
31.01.2008;11:52:03;GMT;174346
02.04.2008;22:06:03;GMT;179081
02.04.2008;22:06:03;GMT;179081
02.11.2008;00:05:08;GMT;182669
20.02.2008;10:45:19;GMT;176807
20.02.2008;10:45:19;GMT;176807
20.02.2008;10:45:19;GMT;176807
26.02.2008;00:29:02;GMT;190307
03.04.2008;05:10:06;GMT;192847
03.07.2008;01:46:32;GMT;195888
18.03.2008;15:19:32;GMT;197862
04.02.2008;00:14:10;GMT;199431
04.07.2008;02:13:09;GMT;201881
14.04.2008;15:16:01;GMT;205144
14.04.2008;15:16:01;GMT;205144
23.04.2008;21:54:20;GMT;210612
05.09.2008;02:03:40;GMT;212642
16.05.2008;16:25:10;GMT;214050
16.05.2008;16:25:10;GMT;214050
19.05.2008;08:48:07;GMT;220104
29.05.2008;19:31:10;GMT;221669
06.09.2008;15:40:09;GMT;202077
06.09.2008;15:40:09;GMT;202077
06.09.2008;15:40:09;GMT;202077
06.10.2008;07:57:07;GMT;244384
08.08.2008;10:08:38;GMT;248759
08.08.2008;10:08:38;GMT;248759
13.08.2008;08:53:06;GMT;252175
09.03.2008;11:10:04;GMT;244946
09.03.2008;11:10:04;GMT;244946
09.07.2008;21:00:00;GMT;255788
09.07.2008;21:00:00;GMT;255788
09.08.2008;16:46:10;GMT;275144
09.12.2008;19:06:20;GMT;277685
15.09.2008;22:12:09;GMT;282100
17.09.2008;00:26:10;GMT;279425
17.09.2008;00:26:10;GMT;279425
17.09.2008;10:04:07;GMT;294016
24.09.2008;02:43:10;GMT;298292
24.09.2008;02:43:10;GMT;298292
30.09.2008;05:10:10;GMT;300954
30.09.2008;05:10:10;GMT;300954
10.01.2008;23:44:10;GMT;308675
10.07.2008;07:15:12;GMT;268453
10.07.2008;07:15:12;GMT;268453
10.07.2008;07:15:12;GMT;268453
10.10.2008;20:43:05;GMT;311554
13.10.2008;03:01:10;GMT;317121
14.10.2008;03:07:06;GMT;319720
15.10.2008;21:19:10;GMT;320711
16.10.2008;20:24:10;GMT;323799
22.10.2008;00:51:05;GMT;329491
24.10.2008;03:14:10;GMT;336155
24.10.2008;03:14:10;GMT;336155
28.10.2008;20:56:14;GMT;326218
28.10.2008;20:56:14;GMT;326218
30.10.2008;23:02:40;GMT;361313
11.05.2008;22:53:20;GMT;363611
11.09.2008;22:00:38;GMT;369406
11.10.2008;19:36:01;GMT;369585
13.11.2008;21:59:06;GMT;373194
14.11.2008;05:43:37;GMT;384587
19.11.2008;01:29:05;GMT;388663
21.11.2008;07:24:08;GMT;392631
12.01.2008;23:42:10;GMT;395915
12.09.2008;02:21:37;GMT;408982
12.09.2008;02:21:37;GMT;408982
12.09.2008;02:21:37;GMT;408982
12.09.2008;17:50:05;GMT;409281
12.10.2008;22:40:28;GMT;418966
12.12.2008;20:30:13;GMT;422228
15.12.2008;11:19:13;GMT;428281
18.12.2008;21:23:09;GMT;429975
19.12.2008;00:33:23;GMT;438642
19.12.2008;21:44:19;GMT;443996
29.12.2008;20:16:01;GMT;447995
30.12.2008;18:08:09;GMT;458075
01.02.2009;01:54:54;GMT;462702
01.02.2009;04:26:40;GMT;465730
01.02.2009;04:26:40;GMT;465730
01.02.2009;21:24:58;GMT;476737
01.05.2009;18:03:20;GMT;478118
01.07.2009;21:22:31;GMT;487250
01.08.2009;09:38:31;GMT;495416
01.12.2009;18:17:35;GMT;501573
13.01.2009;21:19:30;GMT;504411
15.01.2009;21:28:10;GMT;510325
20.01.2009;21:00:00;GMT;515512
21.01.2009;22:10:20;GMT;524238
26.01.2009;22:33:20;GMT;540300
26.01.2009;22:33:20;GMT;540300
28.01.2009;16:49:10;GMT;544419
02.03.2009;21:09:10;GMT;550382
02.03.2009;21:09:10;GMT;550382
02.06.2009;17:44:03;GMT;541378
02.06.2009;17:44:03;GMT;541378
02.09.2009;13:58:47;GMT;594021
02.10.2009;11:57:00;GMT;598684
19.02.2009;12:25:15;GMT;611378
19.02.2009;12:25:15;GMT;611378
27.02.2009;20:11:33;GMT;617728
03.03.2009;21:17:47;GMT;630505
03.03.2009;21:17:47;GMT;630505
19.03.2009;17:50:23;GMT;635993
04.03.2009;14:43:16;GMT;653638
04.03.2009;14:43:16;GMT;653638
04.03.2009;14:43:16;GMT;653638
04.03.2009;16:33:04;GMT;655579
19.04.2009;21:00:10;GMT;668024
20.04.2009;10:18:20;GMT;678471
21.04.2009;17:54:13;GMT;677457
28.04.2009;11:31:17;GMT;694015
29.04.2009;21:00:12;GMT;695902
05.07.2009;10:17:10;GMT;711684
06.04.2009;19:39:10;GMT;717325
23.06.2009;20:13:04;GMT;736107
07.08.2009;20:56:03;GMT;759052
23.07.2009;19:19:05;GMT;765991
10.09.2009;16:45:18;GMT;800371
20.10.2009;16:57:10;GMT;807697
11.06.2009;21:01:02;GMT;790111
11.06.2009;21:01:02;GMT;790111
12.04.2009;17:31:06;GMT;823555
21.12.2009;13:05:05;GMT;839771
02.02.2010;05:28:02;GMT;856330
02.11.2010;15:59:55;GMT;900648
19.03.2010;15:29:47;GMT;912102
22.04.2010;19:59:56;GMT;929812
22.04.2010;19:59:56;GMT;929812
05.07.2010;14:22:17;GMT;938974
20.05.2010;12:53:30;GMT;966526
20.05.2010;12:53:30;GMT;966526
20.05.2010;12:53:30;GMT;966526
21.05.2010;08:20:53;GMT;975711
31.05.2010;21:12:21;GMT;985926
06.02.2010;19:53:35;GMT;995612
24.06.2010;08:30:47;GMT;1006173
07.12.2010;07:21:47;GMT;1007834
07.12.2010;21:23:36;GMT;1026543
28.07.2010;14:42:48;GMT;1036663
08.11.2010;06:02:14;GMT;1046794
16.08.2010;23:51:31;GMT;1057408
27.08.2010;15:12:27;GMT;1067287
09.01.2010;14:55:12;GMT;1078427
14.09.2010;19:14:13;GMT;1090099
10.05.2010;12:19:59;GMT;1100557
10.08.2010;07:00:06;GMT;1111826
27.10.2010;08:26:50;GMT;1131964
27.10.2010;08:26:50;GMT;1131964
11.03.2010;01:59:40;GMT;1145706
12.08.2010;16:19:51;GMT;1157576
16.12.2010;08:37:00;GMT;1169378
23.12.2010;16:07:09;GMT;1191545
23.12.2010;16:07:09;GMT;1191545
01.12.2011;18:52:48;GMT;1228685
01.12.2011;18:52:48;GMT;1228685
01.12.2011;18:52:48;GMT;1228685
19.01.2011;22:39:14;GMT;1253508
19.01.2011;22:39:14;GMT;1253508
24.01.2011;21:32:36;GMT;1266659
18.02.2011;10:58:13;GMT;1279751
13.03.2011;22:11:37;GMT;1292659
18.03.2011;09:17:01;GMT;1305862
28.03.2011;09:06:25;GMT;1331492
28.03.2011;09:06:25;GMT;1331492
05.12.2011;12:09:25;GMT;1345430
31.05.2011;15:29:08;GMT;1358743
18.07.2011;10:24:11;GMT;1372796
22.07.2011;20:33:32;GMT;1407655
22.07.2011;20:33:32;GMT;1407655
22.07.2011;20:33:32;GMT;1407655
28.07.2011;14:18:19;GMT;1444111
28.07.2011;14:18:19;GMT;1444111
08.01.2011;16:41:24;GMT;1458196
08.03.2011;07:00:43;GMT;1495586
08.03.2011;07:00:43;GMT;1495586
08.03.2011;07:00:43;GMT;1495586
08.08.2011;06:26:54;GMT;1514126
08.09.2011;04:37:49;GMT;1546253
08.09.2011;04:37:49;GMT;1546253
15.09.2011;15:23:04;GMT;1591958
15.09.2011;15:23:04;GMT;1591958
15.09.2011;15:23:04;GMT;1591958
22.09.2011;11:33:50;GMT;1609226
10.10.2011;19:24:26;GMT;1625368
13.10.2011;13:37:26;GMT;1657559
13.10.2011;13:37:26;GMT;1657559
26.10.2011;00:30:23;GMT;1674504
31.10.2011;09:15:18;GMT;1681736
31.10.2011;14:38:03;GMT;1709786
12.01.2011;15:43:50;GMT;1726232
03.01.2012;21:24:23;GMT;1743104
05.07.2012;07:41:52;GMT;1794276
05.07.2012;07:41:52;GMT;1794276
05.07.2012;07:41:52;GMT;1794276
05.10.2013;02:06:29;GMT;1813358
06.07.2013;18:50:23;GMT;1831310
17.06.2013;15:23:18;GMT;1849404
20.06.2013;11:17:20;GMT;1886366
20.06.2013;11:17:20;GMT;1886366
25.06.2013;03:20:40;GMT;1905259
07.01.2013;01:05:27;GMT;1924700
15.07.2013;08:11:03;GMT;1963384
15.07.2013;08:11:03;GMT;1963384
16.07.2013;17:29:55;GMT;2002462
16.07.2013;17:29:55;GMT;2002462
08.01.2013;07:34:09;GMT;2063824
08.01.2013;07:34:09;GMT;2063824
08.01.2013;07:34:09;GMT;2063824
08.08.2013;16:58:49;GMT;2083199
19.09.2013;00:12:49;GMT;2104156
10.02.2013;07:03:04;GMT;2125772
13.01.2014;15:32:36;GMT;2189093
13.01.2014;15:32:36;GMT;2189093
13.01.2014;15:32:36;GMT;2189093
21.01.2014;01:56:18;GMT;2212281
23.01.2014;07:02:17;GMT;2234563
24.01.2014;13:31:09;GMT;2256779
02.04.2014;05:57:11;GMT;2280064
02.11.2014;23:31:58;GMT;2303575
13.02.2014;13:07:10;GMT;2326175
20.02.2014;01:45:07;GMT;2349163
03.03.2014;11:20:45;GMT;2373856
13.03.2014;05:47:01;GMT;2398295
26.03.2014;19:56:53;GMT;2471067
26.03.2014;19:56:53;GMT;2471067
26.03.2014;19:56:53;GMT;2471067
28.04.2014;06:05:52;GMT;2499074
08.07.2014;11:48:05;GMT;2523711
11.06.2014;13:06:28;GMT;2574317
11.06.2014;13:06:28;GMT;2574317
27.11.2014;02:02:21;GMT;2600150
01.12.2015;08:33:00;GMT;2652543
01.12.2015;08:33:00;GMT;2652543
21.01.2015;20:59:27;GMT;2679206
23.01.2015;16:07:38;GMT;2705887
28.01.2015;11:27:55;GMT;2733034
30.01.2015;13:30:06;GMT;2757451
02.04.2015;10:27:17;GMT;2794371
02.12.2015;16:00:15;GMT;2849227
02.12.2015;16:00:15;GMT;2849227
03.06.2015;04:01:54;GMT;2883265
04.07.2015;06:55:46;GMT;2911883
21.04.2015;12:29:04;GMT;2941145
29.04.2015;21:35:55;GMT;2970432
30.04.2015;14:57:37;GMT;3000477
14.05.2015;07:49:25;GMT;3030938
06.03.2015;03:32:53;GMT;3083657
06.03.2015;03:32:53;GMT;3083657
06.09.2015;01:30:53;GMT;3115446
07.03.2015;01:32:09;GMT;3178013
07.03.2015;01:32:09;GMT;3178013
07.05.2015;23:23:31;GMT;3239696
07.05.2015;23:23:31;GMT;3239696
27.07.2015;10:41:28;GMT;3308459
27.07.2015;10:41:28;GMT;3308459
31.07.2015;16:59:55;GMT;3340074
08.05.2015;06:25:23;GMT;3410648
08.05.2015;06:25:23;GMT;3410648
13.08.2015;14:51:32;GMT;3444365
24.08.2015;15:39:32;GMT;3478862
09.01.2015;03:28:46;GMT;3515041
09.02.2015;14:30:10;GMT;3550001
14.10.2015;12:49:04;GMT;3585243
29.10.2015;06:58:59;GMT;3695244
29.10.2015;06:58:59;GMT;3695244
29.10.2015;06:58:59;GMT;3695244
11.12.2015;13:29:06;GMT;3764659
11.12.2015;13:29:06;GMT;3764659
12.02.2015;15:18:00;GMT;3803995
12.10.2015;01:50:18;GMT;3842031
16.12.2015;03:31:17;GMT;3880884
02.09.2016;14:44:05;GMT;3921063
29.02.2016;10:00:09;GMT;3958971
03.09.2016;22:39:07;GMT;4078111
03.09.2016;22:39:07;GMT;4078111
03.09.2016;22:39:07;GMT;4078111
03.10.2016;16:14:35;GMT;4118623
26.04.2016;13:17:43;GMT;4159791
05.02.2016;19:00:37;GMT;4282228
05.02.2016;19:00:37;GMT;4282228
05.02.2016;19:00:37;GMT;4282228
05.03.2016;08:09:28;GMT;4329432
05.06.2016;12:37:05;GMT;4416224
05.06.2016;12:37:05;GMT;4416224
24.06.2016;03:06:47;GMT;4461471
13.07.2016;14:05:17;GMT;4552810
13.07.2016;14:05:17;GMT;4552810
20.10.2016;03:00:04;GMT;4598230
11.10.2016;12:10:19;GMT;4644953
19.01.2017;00:48:30;GMT;3549121
22.02.2017;08:04:37;GMT;4814401
22.02.2017;08:04:37;GMT;4814401
22.02.2017;08:04:37;GMT;4814401
05.10.2017;11:05:40;GMT;4963118
05.10.2017;11:05:40;GMT;4963118
05.10.2017;11:05:40;GMT;4963118
14.06.2017;12:43:22;GMT;5065924
14.06.2017;12:43:22;GMT;5065924
07.05.2017;01:04:23;GMT;5116173
07.12.2017;23:07:04;GMT;5166483
18.07.2017;12:25:18;GMT;5219598
09.08.2017;11:36:11;GMT;5272170
15.10.2017;22:15:52;GMT;5325293
11.06.2017;03:53:04;GMT;5376917
01.05.2018;15:26:03;GMT;5428554
17.01.2018;15:00:02;GMT;5534026
17.01.2018;15:00:02;GMT;5534026
18.04.2018;19:59:52;GMT;5651440
10.09.2018;19:59:24;GMT;5819118
10.09.2018;19:59:24;GMT;5819118
10.09.2018;19:59:24;GMT;5819118
24.10.2018;19:05:25;GMT;5875079
12.10.2018;09:51:18;GMT;5934329
01.02.2019;23:30:42;GMT;5994251
02.07.2019;20:27:38;GMT;6054760
